1. Time,2. q_1,3. q_2,4. q_3,5. q_4,6. q_5,7. q_6,8. q_7,9. O_T_EE_11,10. O_T_EE_21,11. O_T_EE_31,12. O_T_EE_41,13. O_T_EE_12,14. O_T_EE_22,15. O_T_EE_32,16. O_T_EE_42,17. O_T_EE_13,18. O_T_EE_23,19. O_T_EE_33,20. O_T_EE_43,21. O_T_EE_14,22. O_T_EE_24,23. O_T_EE_34,24. O_T_EE_44,25. q_1_d,26. q_2_d,27. q_3_d,28. q_4_d,29. q_5_d,30. q_6_d,31. q_7_d,32. dq_1,33. dq_2,34. dq_3,35. dq_4,36. dq_5,37. dq_6,38. dq_7,39. dq_1_d,40. dq_2_d,41. dq_3_d,42. dq_4_d,43. dq_5_d,44. dq_6_d,45. dq_7_d,46. tau_J_1,47. tau_J_2,48. tau_J_3,49. tau_J_4,50. tau_J_5,51. tau_J_6,52. tau_J_7,53. joint_contact_1,54. joint_contact_2,55. joint_contact_3,56. joint_contact_4,57. joint_contact_5,58. joint_contact_6,59. joint_contact_7,60. joint_collision_1,61. joint_collision_2,62. joint_collision_3,63. joint_collision_4,64. joint_collision_5,65. joint_collision_6,66. joint_collision_7,67. cartesian_contact_x,68. cartesian_contact_y,69. cartesian_contact_z,70. cartesian_contact_R,71. cartesian_contact_P,72. cartesian_contact_Y,73. cartesian_collision_x,74. cartesian_collision_y,75. cartesian_collision_z,76. cartesian_collision_R,77. cartesian_collision_P,78. cartesian_collision_Y,79. tau_ext_1,80. tau_ext_2,81. tau_ext_3,82. tau_ext_4,83. tau_ext_5,84. tau_ext_6,85. tau_ext_7,86. O_F_ext_x,87. O_F_ext_y,88. O_F_ext_z,89. O_F_ext_R,90. O_F_ext_P,91. O_F_ext_Y,92. Gripper Width,93. Object Grasped
701.362,0.101291,0.82288,-0.125979,-1.48984,0.0686467,2.30921,0.761151,0.999966,-0.00646368,0.00253728,0,-0.00656328,-0.99911,0.0414363,0,0.00226724,-0.0414524,-0.999138,0,0.715181,-0.00563454,0.0815356,1,0.101326,0.82322,-0.125928,-1.48985,0.0686247,2.30923,0.761139,-0.00127929,-0.000475828,-0.000299321,0.000110101,0.00109181,-0.000931505,-0.000717609,0,0,0,0,0,0,0,0.950018,-47.7997,-1.29552,20.5045,0.465172,2.3723,0.0892211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556017,1.31758,0.434911,0.118099,-0.0961379,0.0430196,0.0932835,4.47243,0.917337,-2.46075,-0.384883,2.80686,0.564867,0.00869361,1
701.396,0.101171,0.822742,-0.126125,-1.48994,0.0686451,2.30917,0.761161,0.999965,-0.00670297,0.00254158,0,-0.00680276,-0.999104,0.0415303,0,0.00226097,-0.0415469,-0.999134,0,0.715166,-0.00581955,0.0815948,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.00182349,-0.00703667,-0.00400434,-0.00715743,-0.000283095,-0.00233856,0.000853349,0,0,0,0,0,0,0,0.227972,-48.5971,-1.77953,20.7267,0.554894,2.343,-0.00050053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74414,1.37865,0.572742,0.0907018,-0.0791575,0.0543499,0.0589414,4.41702,1.12317,-2.57782,-0.407967,2.85297,0.738409,0.00869361,1
701.43,0.100946,0.822345,-0.126402,-1.49025,0.0686241,2.30879,0.761147,0.999962,-0.00713116,0.00227633,0,-0.0072199,-0.999094,0.0417017,0,0.00197693,-0.0417174,-0.999127,0,0.715065,-0.0061703,0.0817303,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.00683326,-0.0125575,-0.00733121,-0.0162078,-0.000185887,-0.0177074,-0.00338571,0,0,0,0,0,0,0,0.227972,-48.5971,-1.77953,20.7267,0.627221,2.33293,0.099292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644963,1.08862,0.488879,0.193228,-0.0345197,0.0751323,0.0371888,4.08227,0.946847,-2.12953,-0.31452,2.45242,0.628699,0.00869361,1
701.464,0.10061,0.821813,-0.126682,-1.4909,0.0686181,2.30812,0.761164,0.999959,-0.00775896,0.00151207,0,-0.00781545,-0.999084,0.0418506,0,0.00118599,-0.0418615,-0.999123,0,0.714794,-0.00661284,0.0817877,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.012022,-0.0203826,-0.0112965,-0.0269499,-0.000230937,-0.0203508,0.00228769,0,0,0,0,0,0,0,0.299384,-48.4861,-1.74382,20.691,0.636376,2.28349,-0.0297974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77068,0.87084,0.562357,0.341199,0.00543982,0.0845003,0.0257835,4.19132,1.09841,-1.80922,-0.317476,2.27306,0.738336,0.00869361,1
701.498,0.100265,0.821019,-0.127085,-1.49184,0.0685587,2.30787,0.761155,0.999954,-0.00842661,0.00113854,0,-0.00846709,-0.999067,0.0421157,0,0.000782604,-0.0421243,-0.999112,0,0.714559,-0.00715679,0.081952,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.00813014,-0.0233838,-0.0117822,-0.0277701,9.23056e-06,0.000107159,-0.00125523,0,0,0,0,0,0,0,0.299384,-48.371,-1.70415,20.6553,0.672997,2.25328,0.0297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513869,1.02938,0.42178,0.193353,0.0474632,0.0289234,0.0163281,4.06435,0.72568,-1.97359,-0.167063,2.39286,0.483222,0.00869361,1
701.532,0.099918,0.820024,-0.127637,-1.49242,0.068407,2.30787,0.761156,0.999948,-0.00910252,0.00159153,0,-0.00916198,-0.999043,0.0425339,0,0.00120287,-0.0425471,-0.999094,0,0.714576,-0.00779037,0.0824443,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0100199,-0.0348364,-0.0195317,-0.00819629,-0.00386393,-7.95216e-05,-0.00157061,0,0,0,0,0,0,0,0.335089,-48.4067,-1.70415,20.5799,0.654686,2.25328,0.0397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651841,1.67242,0.54315,-0.240729,0.0673824,-0.0594149,0.0170287,3.76406,0.909472,-2.84312,-0.213523,2.93893,0.605293,0.00869361,1
701.566,0.0994819,0.818717,-0.128275,-1.49257,0.0682849,2.30787,0.761162,0.999937,-0.00991209,0.00278872,0,-0.0100227,-0.999017,0.0429482,0,0.00236032,-0.0429743,-0.999073,0,0.714845,-0.00851538,0.0833471,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0157009,-0.0467741,-0.0215203,0.000102869,-0.00240221,0.000736238,0.0026346,0,0,0,0,0,0,0,0.335089,-48.2956,-1.74382,20.5799,0.663842,2.23406,-0.0105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625115,2.184,0.556456,-0.521722,0.0658097,-0.0999417,0.0135463,3.86094,0.86147,-3.59928,-0.201985,3.48459,0.577376,0.00881444,1
701.6,0.0988909,0.816754,-0.128842,-1.49255,0.0681701,2.30789,0.761157,0.99992,-0.0108047,0.00482008,0,-0.0110031,-0.998995,0.0432298,0,0.00434823,-0.0432802,-0.999054,0,0.715345,-0.00927978,0.0847859,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0235254,-0.0709783,-0.0179493,-0.00104962,-0.00451487,0.000115714,-0.000449673,0,0,0,0,0,0,0,0.4065,-48.1409,-1.70415,20.5045,0.672997,2.19377,0.0397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586512,2.68651,0.526764,-0.747225,0.070415,-0.139491,0.0126251,4.2498,0.794956,-4.35261,-0.202411,4.11548,0.527147,0.00881444,1
701.634,0.0981916,0.814013,-0.129124,-1.49254,0.0681069,2.30789,0.761162,0.999894,-0.0116596,0.00757688,0,-0.0119762,-0.998986,0.0431793,0,0.00706588,-0.0432663,-0.999039,0,0.716021,-0.00990781,0.0867575,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0239633,-0.0899641,-0.00125565,0.00252153,-0.000135366,-0.000799138,0.00034291,0,0,0,0,0,0,0,0.481879,-47.9901,-1.74382,20.4649,0.663842,2.24321,-0.0105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433762,2.89672,0.120306,-0.853588,0.0677419,-0.158153,0.0117855,4.51538,0.0313481,-4.65234,-0.0256379,4.40776,-0.0113356,0.00882297,1
701.668,0.0973945,0.810455,-0.129112,-1.49254,0.0680867,2.3079,0.761158,0.999851,-0.0124335,0.0111163,0,-0.0128986,-0.998991,0.0427948,0,0.0105732,-0.0429327,-0.999022,0,0.716881,-0.0103878,0.0892913,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0223928,-0.113918,0.000179081,0.00033079,0.000554277,0.000319124,-0.000992242,0,0,0,0,0,0,0,0.263678,-48.1052,-1.93028,20.5045,0.672997,2.21391,0.0297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255298,3.08953,0.234601,-0.937255,0.0597553,-0.168515,0.00939605,4.61067,0.312285,-4.92694,-0.131429,4.6301,0.183051,0.00882297,1
701.702,0.0966504,0.805939,-0.129103,-1.49256,0.0680812,2.30788,0.761155,0.999782,-0.0131731,0.0155641,0,-0.0138212,-0.999,0.0422957,0,0.0149916,-0.0425024,-0.998984,0,0.717948,-0.0108113,0.0924988,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0183033,-0.14778,-0.00137274,-6.95308e-05,0.000694212,0.000133634,-0.00269757,0,0,0,0,0,0,0,0.227972,-48.1806,-1.96599,20.7267,0.636376,2.30272,0.0599243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101,3.44324,0.0588967,-1.11372,0.0533553,-0.178708,0.0103611,4.82837,-0.0460955,-5.46102,-0.0505436,5.05436,-0.0683247,0.00882297,1
701.736,0.0961054,0.800523,-0.129106,-1.49256,0.0680803,2.30786,0.761162,0.999677,-0.0137376,0.0209186,0,-0.014601,-0.999014,0.0417002,0,0.0203255,-0.041993,-0.998911,0,0.719222,-0.0110803,0.0963637,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0160594,-0.169443,0.00036296,0.0048065,0.000333022,-0.000501315,0.000605574,0,0,0,0,0,0,0,0.299384,-47.8751,-1.93028,20.6553,0.645531,2.33293,-0.00050053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173168,3.25189,0.0511983,-0.978023,0.0465084,-0.130115,0.0056421,4.90273,-0.0339838,-5.20629,-0.0581182,4.88642,-0.0523912,0.00882297,1
701.77,0.0957341,0.794312,-0.129103,-1.49257,0.0680781,2.30781,0.761162,0.999525,-0.0141228,0.0270311,0,-0.015225,-0.999033,0.0410125,0,0.0264263,-0.0414053,-0.998793,0,0.720653,-0.0112068,0.100798,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.0118565,-0.18725,-0.000170814,0.00207537,-0.00035167,-0.00128974,-0.000188836,0,0,0,0,0,0,0,0.192267,-47.9505,-1.96599,20.7664,0.663842,2.36223,-0.0105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822735,3.01884,-0.0284293,-0.841544,0.0443492,-0.0912531,0.00385324,4.91373,-0.17487,-4.86398,-0.0146695,4.65615,-0.146428,0.00882297,1
701.804,0.0955603,0.787598,-0.129097,-1.49258,0.0680912,2.30769,0.761168,0.999324,-0.014332,0.0335742,0,-0.0156805,-0.999057,0.0402521,0,0.0329663,-0.0407521,-0.998625,0,0.722158,-0.0111798,0.105596,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.00107811,-0.200989,0.000403524,-0.000145616,8.33871e-05,-0.00183016,0.00109736,0,0,0,0,0,0,0,0.192267,-47.6847,-2.00169,20.8775,0.618065,2.40251,-0.0297974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51704,2.47474,-0.361185,-0.556368,0.0436103,-0.0368893,0.00157086,4.8527,-0.776553,-4.04266,0.160634,4.08839,-0.565379,0.00882297,1
701.838,0.0955603,0.780276,-0.129085,-1.49263,0.0680929,2.30732,0.761176,0.999069,-0.014378,0.0404331,0,-0.0159736,-0.999085,0.0394206,0,0.0398301,-0.0400306,-0.998404,0,0.723702,-0.0110147,0.110801,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.000980604,-0.222088,0.000564056,-0.0024899,-0.000516311,-0.0162315,0.000580721,0,0,0,0,0,0,0,0.0454774,-47.9505,-2.04137,21.0639,0.627221,2.42174,-0.049939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252218,2.67792,-0.186382,-0.580326,0.0159069,-0.0189707,-0.00788923,5.25733,-0.42584,-4.36506,0.0344004,4.42557,-0.309078,0.00882297,1
701.872,0.095567,0.772355,-0.129044,-1.49276,0.0681043,2.30661,0.761207,0.998759,-0.0144546,0.0474548,0,-0.0162883,-0.999117,0.0384847,0,0.0468575,-0.0392107,-0.998132,0,0.725234,-0.0108174,0.116376,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.000836466,-0.235938,0.00165752,-0.00363141,-0.000604673,-0.0279954,0.0079171,0,0,0,0,0,0,0,0.0454774,-47.7243,-2.18816,21.2147,0.60067,2.41167,-0.149731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345253,1.86888,-0.11063,-0.134615,0.00569211,0.0448058,-0.0348079,5.03652,-0.161167,-3.12296,-0.0513646,3.53838,-0.104138,0.00882297,1
701.906,0.0955638,0.764063,-0.129043,-1.49311,0.0681101,2.30529,0.761249,0.998423,-0.0146265,0.0540266,0,-0.0166678,-0.999147,0.037526,0,0.0534326,-0.0383681,-0.997834,0,0.726593,-0.0106578,0.122073,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,3.91384e-05,-0.242077,2.94688e-05,-0.0151357,0.000419351,-0.0449501,-0.000497209,0,0,0,0,0,0,0,0.0454774,-47.6093,-2.04137,21.3258,0.591515,2.43181,-0.0600098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888052,1.65248,-0.126446,0.0611609,-0.017121,0.0670205,-0.0663172,5.41187,-0.147974,-2.7682,-0.0757695,3.4433,-0.0696764,0.00882297,1
701.94,0.0955742,0.755403,-0.129029,-1.49353,0.068117,2.30352,0.761392,0.998051,-0.0149043,0.0604412,0,-0.0171313,-0.999177,0.0364963,0,0.0598487,-0.0374613,-0.997504,0,0.727864,-0.0104762,0.127968,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.00264123,-0.258547,-0.000152198,-0.0118144,-0.000182043,-0.0560746,0.0127988,0,0,0,0,0,0,0,-0.0259338,-47.6847,-2.11674,21.3258,0.573204,2.44188,-0.0902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515075,2.2625,-0.148375,-0.196906,-0.0296723,0.0178828,-0.0844278,6.04913,-0.262007,-3.61845,-0.0497229,4.26683,-0.134669,0.00886237,1
701.974,0.0955734,0.746249,-0.128947,-1.49409,0.0681263,2.30172,0.761573,0.997616,-0.015208,0.0671651,0,-0.0176129,-0.99921,0.0353584,0,0.0665756,-0.0364578,-0.997115,0,0.729123,-0.0102586,0.134155,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,-0.00120942,-0.272513,0.00315062,-0.0199815,0.000569784,-0.0419805,0.00594995,0,0,0,0,0,0,0,0.0454774,-47.4546,-2.07707,21.4765,0.546654,2.48125,-0.12959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358084,1.87634,-0.182375,0.00302148,-0.0432331,0.0373028,-0.0821683,5.92123,-0.232719,-2.975,-0.0810882,3.83417,-0.121114,0.00886237,1
702.008,0.0956015,0.737086,-0.128689,-1.49472,0.0681286,2.30047,0.761571,0.997106,-0.0151628,0.0743629,0,-0.0177408,-0.99925,0.0341296,0,0.073791,-0.0353508,-0.996647,0,0.730419,-0.00991196,0.140377,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.000439904,-0.269723,0.0113458,-0.0201156,9.10961e-05,-0.0320289,0.000983121,0,0,0,0,0,0,0,-0.13305,-47.4189,-2.11674,21.663,0.554894,2.54076,-0.110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353134,1.01716,-0.456093,0.422834,-0.0381391,0.113414,-0.0767803,5.47323,-0.65647,-1.6783,0.0541691,2.82246,-0.427684,0.00886237,1
702.042,0.0957284,0.727915,-0.12826,-1.49531,0.0681343,2.29964,0.761578,0.996511,-0.014899,0.0820076,0,-0.0176395,-0.999297,0.0327942,0,0.0814629,-0.034127,-0.996092,0,0.731761,-0.00938495,0.146663,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.00475853,-0.275874,0.0181998,-0.0165039,0.0006391,-0.019864,0.00194719,0,0,0,0,0,0,0,-0.244134,-47.4546,-2.15245,21.6987,0.546654,2.55083,-0.0801514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452536,1.51832,-0.457348,0.228807,-0.0600841,0.113315,-0.0848151,6.03428,-0.799235,-2.42268,0.11318,3.51555,-0.509454,0.00886237,1
702.076,0.0959219,0.718577,-0.127715,-1.49592,0.0681356,2.29917,0.761576,0.995814,-0.0144727,0.0901403,0,-0.0173644,-0.999347,0.0313784,0,0.089629,-0.0328129,-0.995435,0,0.733143,-0.00873535,0.153103,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0018117,-0.271381,0.017371,-0.0174392,-0.000148488,-0.0101,-0.00201264,0,0,0,0,0,0,0,-0.172723,-47.4546,-2.15245,21.9248,0.573204,2.58012,-0.0297974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314286,1.04173,-0.360022,0.437437,-0.0592352,0.15658,-0.0823215,5.55016,-0.594942,-1.69625,0.0669123,2.87825,-0.365232,0.00886237,1
702.11,0.09611,0.709436,-0.127093,-1.4964,0.0681371,2.29893,0.761587,0.995037,-0.0139988,0.0984147,0,-0.0170215,-0.999397,0.0299417,0,0.0979381,-0.0314689,-0.994695,0,0.734524,-0.00804321,0.15949,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.00463563,-0.264053,0.0209665,-0.00706849,0.000420693,-0.00310903,0.00235005,0,0,0,0,0,0,0,-0.172723,-47.0737,-2.15245,21.7384,0.564049,2.5609,-0.120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561051,0.715404,-0.555931,0.511868,-0.0526227,0.176143,-0.0809853,4.94618,-0.927323,-1.18436,0.182247,2.35019,-0.606774,0.00886237,1
702.144,0.0963415,0.700193,-0.126309,-1.49675,0.0681426,2.29876,0.761595,0.994161,-0.0133627,0.10699,0,-0.0164893,-0.999451,0.028392,0,0.106554,-0.0299909,-0.993854,0,0.735931,-0.00720852,0.166028,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0109982,-0.28089,0.0244633,-0.0128606,0.000614628,-0.0133228,0.00170364,0,0,0,0,0,0,0,-0.244134,-47.153,-2.11674,21.9605,0.554894,2.63963,-0.149731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633452,1.19514,-0.588443,0.323771,-0.063758,0.177982,-0.0815167,5.47026,-1.02447,-1.88425,0.205264,3.00598,-0.678127,0.00890309,1
702.178,0.0966307,0.690689,-0.125422,-1.49724,0.0681681,2.2983,0.761707,0.99323,-0.0127446,0.115379,0,-0.0159294,-0.999506,0.0267226,0,0.114984,-0.0283801,-0.992962,0,0.737212,-0.00626505,0.172664,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.01269,-0.280878,0.0226039,-0.0175271,0.00101973,-0.0203774,0.0109145,0,0,0,0,0,0,0,-0.351251,-46.9983,-2.11674,21.9248,0.500878,2.66985,-0.120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607372,1.27174,-0.577279,0.341123,-0.0829719,0.203694,-0.0985537,5.76148,-1.00587,-1.97886,0.189267,3.17887,-0.653809,0.00890309,1
702.212,0.0971618,0.681387,-0.124429,-1.49779,0.0682623,2.29741,0.762276,0.99231,-0.0123358,0.123081,0,-0.0155138,-0.99956,0.0248956,0,0.122722,-0.0266141,-0.992084,0,0.738295,-0.00507346,0.17908,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0216416,-0.275382,0.0334252,-0.0103179,0.00650233,-0.0359481,0.0297229,0,0,0,0,0,0,0,-0.386957,-46.6928,-2.04137,22.0359,0.474327,2.67992,-0.229382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.848436,0.723754,-0.758344,0.524999,-0.103087,0.252646,-0.118288,4.96485,-1.35154,-1.18609,0.31831,2.36575,-0.878067,0.00890309,1
702.246,0.0981071,0.671813,-0.123343,-1.49877,0.0685694,2.29539,0.763933,0.991484,-0.0127474,0.129529,0,-0.0158104,-0.999609,0.0226467,0,0.129192,-0.0245022,-0.991317,0,0.738995,-0.00350271,0.185369,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.033785,-0.280719,0.0302437,-0.0347003,0.00475224,-0.0728369,0.0551898,0,0,0,0,0,0,0,-0.315546,-46.9983,-1.96599,22.1113,0.554894,2.74858,-0.179944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.986749,0.956515,-0.795947,0.579404,-0.127354,0.314749,-0.162622,5.94625,-1.59247,-1.54639,0.43511,2.93154,-0.997772,0.00890309,1
702.28,0.0994431,0.66216,-0.122119,-1.50025,0.068557,2.29239,0.765868,0.990813,-0.0128027,0.134564,0,-0.0157027,-0.999657,0.0205117,0,0.134257,-0.0224367,-0.990692,0,0.739282,-0.00159876,0.191357,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0419918,-0.285491,0.0434812,-0.0415167,0.000116391,-0.102998,0.0592632,0,0,0,0,0,0,0,-0.386957,-46.5778,-1.96599,21.8852,0.58236,2.73943,-0.169873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47348,0.484724,-1.16212,0.750309,-0.0748208,0.379063,-0.149185,5.35367,-2.24745,-0.906667,0.72089,2.26714,-1.47966,0.00890309,1
702.314,0.10099,0.652677,-0.120486,-1.50199,0.0685648,2.28742,0.768315,0.990451,-0.0129365,0.137185,0,-0.0155547,-0.999707,0.0180301,0,0.136914,-0.0199922,-0.990381,0,0.739011,0.000729358,0.196843,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0423737,-0.2784,0.053088,-0.0515743,-0.000166614,-0.18239,0.0856106,0,0,0,0,0,0,0,-0.386957,-46.3874,-2.00169,22.0359,0.554894,2.77879,-0.139661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32077,0.253123,-1.1022,0.831498,-0.0851937,0.419603,-0.156851,4.89789,-2.03846,-0.593615,0.63225,1.87953,-1.34015,0.00890309,1
702.348,0.102676,0.643063,-0.118269,-1.50377,0.0685591,2.279,0.771269,0.990551,-0.0130624,0.136449,0,-0.015262,-0.99976,0.0150864,0,0.136222,-0.0170266,-0.990532,0,0.738012,0.00355881,0.201976,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0473998,-0.275208,0.0727236,-0.049246,0.000136084,-0.260057,0.0757079,0,0,0,0,0,0,0,-0.172723,-46.1969,-1.74382,22.1113,0.564049,2.76872,-0.110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4168,0.243756,-1.19338,0.75479,-0.0773615,0.428174,-0.140103,4.43886,-2.13987,-0.600736,0.668611,1.71709,-1.44006,0.00891819,1
702.382,0.104373,0.633708,-0.115161,-1.50563,0.0685579,2.2689,0.773903,0.990947,-0.0121993,0.133628,0,-0.0138873,-0.999825,0.011707,0,0.133465,-0.013457,-0.990962,0,0.736556,0.00698412,0.206645,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.051957,-0.267442,0.0967483,-0.0576009,0.000801005,-0.323217,0.074936,0,0,0,0,0,0,0,-0.386957,-46.2763,-1.93028,22.1113,0.564049,2.74858,-0.0206421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86247,-0.230443,-1.55806,0.932846,-0.0541733,0.461343,-0.108827,3.9065,-2.70811,0.0799501,0.896195,1.0673,-1.88151,0.00891819,1
702.416,0.106207,0.624808,-0.11161,-1.50732,0.068557,2.2555,0.777093,0.991798,-0.0113806,0.12723,0,-0.0125096,-0.999879,0.0080781,0,0.127125,-0.00960364,-0.99184,0,0.734388,0.0108043,0.210668,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.0537389,-0.260238,0.108567,-0.0520185,-0.000256768,-0.40425,0.089366,0,0,0,0,0,0,0,-0.422662,-46.1612,-1.77953,22.2224,0.58236,2.77879,-0.12959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5064,-0.205797,-1.32478,0.944054,-0.0712557,0.50569,-0.107292,3.83799,-2.19918,-0.00263589,0.691689,1.06456,-1.5383,0.00891819,1
702.45,0.108257,0.616297,-0.107612,-1.50872,0.0685393,2.24045,0.77951,0.992839,-0.00912077,0.119032,0,-0.00971552,-0.999933,0.00441716,0,0.118986,-0.00554209,-0.992881,0,0.731866,0.0150718,0.21435,1,0.101286,0.822883,-0.125988,-1.48985,0.0686447,2.30921,0.76116,0.056313,-0.235687,0.130607,-0.0259307,-0.00108688,-0.466592,0.0430878,0,0,0,0,0,0,0,-0.386957,-45.8557,-1.62877,22.0756,0.654686,2.74858,0.0690795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56374,-0.295638,-1.37141,0.814626,-0.0481154,0.451952,-0.0718303,2.94904,-2.23543,0.13872,0.727757,0.680654,-1.59601,0.00891819,1
